season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2020,11,Miami,Virginia Tech,25,24,Miami,2020-11-14,Saturday,11
2020,11,Illinois,Rutgers,23,20,Illinois,2020-11-14,Saturday,11
2020,11,South Alabama,Louisiana,10,38,Louisiana,2020-11-14,Saturday,11
2020,11,Georgia State,App State,13,17,App State,2020-11-14,Saturday,11
2020,11,Fresno State,Utah State,35,16,Fresno State,2020-11-14,Saturday,11
2020,11,UTEP,UTSA,21,52,UTSA,2020-11-14,Saturday,11
2020,11,USC,Arizona,34,30,USC,2020-11-14,Saturday,11
2020,11,South Florida,Houston,21,56,Houston,2020-11-14,Saturday,11
2020,11,Colorado,Stanford,35,32,Colorado,2020-11-14,Saturday,11
2020,11,Louisville,Virginia,17,31,Virginia,2020-11-14,Saturday,11
2020,11,Southern Miss,Western Kentucky,7,10,Western Kentucky,2020-11-14,Saturday,11
2020,11,Texas State,Georgia Southern,38,40,Georgia Southern,2020-11-14,Saturday,11
2020,11,Notre Dame,Boston College,45,31,Notre Dame,2020-11-14,Saturday,11
2020,11,Eastern Kentucky,Central Arkansas,25,37,Central Arkansas,2020-11-14,Saturday,11
2020,11,Baylor,Texas Tech,23,24,Texas Tech,2020-11-14,Saturday,11
2020,11,Hawai'i,San Diego State,10,34,San Diego State,2020-11-14,Saturday,11
2020,11,Pittsburg St,Stephen F. Austin,7,26,Stephen F. Austin,2020-11-14,Saturday,11
2020,11,Northwestern,Purdue,27,20,Northwestern,2020-11-14,Saturday,11
2020,11,Nevada,New Mexico,27,20,Nevada,2020-11-14,Saturday,11
2020,11,Oregon,Washington State,43,29,Oregon,2020-11-14,Saturday,11
2020,11,SMU,Tulsa,24,28,Tulsa,2020-11-14,Saturday,11
2020,11,Arkansas,Florida,35,63,Florida,2020-11-14,Saturday,11
2020,11,Wisconsin,Michigan,49,11,Wisconsin,2020-11-14,Saturday,11
2020,11,Florida State,NC State,22,38,NC State,2020-11-14,Saturday,11
2020,11,Temple,UCF,13,38,UCF,2020-11-14,Saturday,11
2020,11,South Carolina,Ole Miss,42,59,Ole Miss,2020-11-14,Saturday,11
2020,11,UNLV,San José State,17,34,San José State,2020-11-14,Saturday,11
2020,11,Oregon State,Washington,21,27,Washington,2020-11-14,Saturday,11
2020,11,California,UCLA,10,34,UCLA,2020-11-15,Sunday,11
2020,12,Buffalo,Bowling Green,42,17,Buffalo,2020-11-17,Tuesday,11
2020,12,Akron,Kent State,35,69,Kent State,2020-11-17,Tuesday,11
2020,12,Northern Illinois,Ball State,25,31,Ball State,2020-11-18,Wednesday,11
2020,12,Western Michigan,Central Michigan,52,44,Western Michigan,2020-11-18,Wednesday,11
2020,12,Toledo,Eastern Michigan,45,28,Toledo,2020-11-18,Wednesday,11
2020,12,Tulane,Tulsa,24,30,Tulsa,2020-11-19,Thursday,11
2020,12,Syracuse,Louisville,0,30,Louisville,2020-11-20,Friday,11
2020,12,Purdue,Minnesota,31,34,Minnesota,2020-11-20,Friday,11
2020,12,Massachusetts,Florida Atlantic,2,24,Florida Atlantic,2020-11-20,Friday,11
2020,12,New Mexico,Air Force,0,28,Air Force,2020-11-20,Friday,11
2020,12,Arkansas State,Texas State,45,47,Texas State,2020-11-21,Saturday,11
2020,12,Stephen F. Austin,Memphis,14,56,Memphis,2020-11-21,Saturday,11
2020,12,Georgia Southern,Army,27,28,Army,2020-11-21,Saturday,11
2020,12,Illinois,Nebraska,41,23,Illinois,2020-11-21,Saturday,11
2020,12,App State,Coastal Carolina,23,34,Coastal Carolina,2020-11-21,Saturday,11
2020,12,East Carolina,Temple,28,3,East Carolina,2020-11-21,Saturday,11
2020,12,LSU,Arkansas,27,24,LSU,2020-11-21,Saturday,11
2020,12,Indiana,Ohio State,35,42,Ohio State,2020-11-21,Saturday,11
2020,12,Florida,Vanderbilt,38,17,Florida,2020-11-21,Saturday,11
2020,12,Florida International,Western Kentucky,21,38,Western Kentucky,2020-11-21,Saturday,11
2020,12,Rice,North Texas,17,27,North Texas,2020-11-21,Saturday,11
2020,12,UTSA,Southern Miss,23,20,UTSA,2020-11-21,Saturday,11
2020,12,Western Carolina,Eastern Kentucky,17,49,Eastern Kentucky,2020-11-21,Saturday,11
2020,12,North Alabama,BYU,14,66,BYU,2020-11-21,Saturday,11
2020,12,San Diego State,Nevada,21,26,Nevada,2020-11-21,Saturday,11
2020,12,Cincinnati,UCF,36,33,Cincinnati,2020-11-21,Saturday,11
2020,12,California,Oregon State,27,31,Oregon State,2020-11-21,Saturday,11
2020,12,UCLA,Oregon,35,38,Oregon,2020-11-21,Saturday,11
2020,12,Wisconsin,Northwestern,7,17,Northwestern,2020-11-21,Saturday,11
2020,12,Iowa,Penn State,41,21,Iowa,2020-11-21,Saturday,11
2020,12,Georgia State,South Alabama,31,14,Georgia State,2020-11-21,Saturday,11
2020,12,Middle Tennessee,Troy,20,17,Middle Tennessee,2020-11-21,Saturday,11
2020,12,Kentucky,Alabama,3,63,Alabama,2020-11-21,Saturday,11
2020,12,Kansas State,Iowa State,0,45,Iowa State,2020-11-21,Saturday,11
2020,12,Virginia Tech,Pittsburgh,14,47,Pittsburgh,2020-11-21,Saturday,11
2020,12,Abilene Christian,Virginia,15,55,Virginia,2020-11-21,Saturday,11
2020,12,Tennessee,Auburn,17,30,Auburn,2020-11-21,Saturday,11
2020,12,Oklahoma State,Oklahoma,13,41,Oklahoma,2020-11-21,Saturday,11
2020,12,Missouri,South Carolina,17,10,Missouri,2020-11-21,Saturday,11
2020,12,Michigan,Rutgers,48,42,Michigan,2020-11-21,Saturday,11
2020,12,Mississippi State,Georgia,24,31,Georgia,2020-11-21,Saturday,11
2020,12,Liberty,NC State,14,15,NC State,2020-11-21,Saturday,11
2020,12,Arizona,Washington,27,44,Washington,2020-11-21,Saturday,11
2020,12,USC,Utah,33,17,USC,2020-11-21,Saturday,11
2020,12,Boise State,Hawai'i,40,32,Boise State,2020-11-21,Saturday,11
2020,13,New Mexico,Utah State,27,41,Utah State,2020-11-26,Thursday,11
2020,13,Massachusetts,Liberty,0,45,Liberty,2020-11-27,Friday,11
2020,13,Iowa State,Texas,23,20,Iowa State,2020-11-27,Friday,11
2020,13,Nebraska,Iowa,20,26,Iowa,2020-11-27,Friday,11
2020,13,Notre Dame,North Carolina,31,17,Notre Dame,2020-11-27,Friday,11
2020,13,UCF,South Florida,58,46,UCF,2020-11-27,Friday,11
2020,13,Central Michigan,Eastern Michigan,31,23,Central Michigan,2020-11-27,Friday,11
2020,13,Wyoming,UNLV,45,14,Wyoming,2020-11-27,Friday,11
2020,13,Stanford,California,24,23,Stanford,2020-11-27,Friday,11
2020,13,Oregon,Oregon State,38,41,Oregon State,2020-11-27,Friday,11
2020,13,Bowling Green,Ohio,10,52,Ohio,2020-11-28,Saturday,11
2020,13,Ball State,Toledo,27,24,Ball State,2020-11-28,Saturday,11
2020,13,Northern Illinois,Western Michigan,27,30,Western Michigan,2020-11-28,Saturday,11
2020,13,Kent State,Buffalo,41,70,Buffalo,2020-11-28,Saturday,11
2020,13,Maryland,Indiana,11,27,Indiana,2020-11-28,Saturday,11
2020,13,Texas Tech,Oklahoma State,44,50,Oklahoma State,2020-11-28,Saturday,11
2020,13,Vanderbilt,Missouri,0,41,Missouri,2020-11-28,Saturday,11
2020,13,Kentucky,Florida,10,34,Florida,2020-11-28,Saturday,11
2020,13,NC State,Syracuse,36,29,NC State,2020-11-28,Saturday,11
2020,13,Georgia Southern,Georgia State,24,30,Georgia State,2020-11-28,Saturday,11
2020,13,SMU,East Carolina,38,52,East Carolina,2020-11-28,Saturday,11
2020,13,Penn State,Michigan,27,17,Penn State,2020-11-28,Saturday,11
2020,13,Miami (OH),Akron,38,7,Miami (OH),2020-11-28,Saturday,11
2020,13,Louisiana,UL Monroe,70,20,Louisiana,2020-11-28,Saturday,11
2020,13,South Alabama,Arkansas State,38,31,South Alabama,2020-11-28,Saturday,11
2020,13,North Texas,UTSA,17,49,UTSA,2020-11-28,Saturday,11
2020,13,Coastal Carolina,Texas State,49,14,Coastal Carolina,2020-11-28,Saturday,11
2020,13,Pittsburgh,Clemson,17,52,Clemson,2020-11-28,Saturday,11
2020,13,Northwestern,Michigan State,20,29,Michigan State,2020-11-28,Saturday,11
2020,13,Auburn,Alabama,13,42,Alabama,2020-11-28,Saturday,11
2020,13,Troy,App State,10,47,App State,2020-11-28,Saturday,11
2020,13,Rutgers,Purdue,37,30,Rutgers,2020-11-28,Saturday,11
2020,13,Mississippi State,Ole Miss,24,31,Ole Miss,2020-11-28,Saturday,11
2020,13,Louisville,Boston College,27,34,Boston College,2020-11-28,Saturday,11
2020,13,San Diego State,Colorado,10,20,Colorado,2020-11-28,Saturday,11
2020,13,Memphis,Navy,10,7,Memphis,2020-11-28,Saturday,11
2020,13,Kansas State,Baylor,31,32,Baylor,2020-11-28,Saturday,11
2020,13,LSU,Texas A&M,7,20,Texas A&M,2020-11-28,Saturday,11
2020,13,Duke,Georgia Tech,33,56,Georgia Tech,2020-11-28,Saturday,11
2020,13,Georgia,South Carolina,45,16,Georgia,2020-11-28,Saturday,11
2020,13,Utah,Washington,21,24,Washington,2020-11-28,Saturday,11
2020,13,Arizona,UCLA,10,27,UCLA,2020-11-28,Saturday,11
2020,13,TCU,Kansas,59,23,TCU,2020-11-28,Saturday,11
2020,13,Nevada,Hawai'i,21,24,Hawai'i,2020-11-28,Saturday,11
2020,14,Louisiana Tech,North Texas,42,31,Louisiana Tech,2020-12-03,Thursday,12
2020,14,Air Force,Utah State,35,7,Air Force,2020-12-03,Thursday,12
2020,14,Louisiana,App State,24,21,Louisiana,2020-12-04,Friday,12
2020,14,Penn State,Rutgers,23,7,Penn State,2020-12-05,Saturday,12
2020,14,Toledo,Northern Illinois,41,24,Toledo,2020-12-05,Saturday,12
2020,14,Texas A&M,Auburn,31,20,Texas A&M,2020-12-05,Saturday,12
2020,14,Texas,Kansas State,69,31,Texas,2020-12-05,Saturday,12
2020,14,Kansas,Texas Tech,13,16,Texas Tech,2020-12-05,Saturday,12
2020,14,Oklahoma State,TCU,22,29,TCU,2020-12-05,Saturday,12
2020,14,Arkansas,Missouri,48,50,Missouri,2020-12-05,Saturday,12
2020,14,Ohio State,Michigan State,52,12,Ohio State,2020-12-05,Saturday,12
2020,14,Rice,Marshall,20,0,Rice,2020-12-05,Saturday,12
2020,14,Western Carolina,North Carolina,9,49,North Carolina,2020-12-05,Saturday,12
2020,14,Nebraska,Purdue,37,27,Nebraska,2020-12-05,Saturday,12
2020,14,Memphis,Tulane,21,35,Tulane,2020-12-05,Saturday,12
2020,14,Ball State,Central Michigan,45,20,Ball State,2020-12-05,Saturday,12
2020,14,Troy,South Alabama,29,0,Troy,2020-12-05,Saturday,12
2020,14,Eastern Michigan,Western Michigan,53,42,Eastern Michigan,2020-12-05,Saturday,12
2020,14,Bowling Green,Akron,3,31,Akron,2020-12-05,Saturday,12
2020,14,Syracuse,Notre Dame,21,45,Notre Dame,2020-12-05,Saturday,12
2020,14,UL Monroe,Arkansas State,15,48,Arkansas State,2020-12-05,Saturday,12
2020,14,Boston College,Virginia,32,43,Virginia,2020-12-05,Saturday,12
2020,14,West Virginia,Iowa State,6,42,Iowa State,2020-12-05,Saturday,12
2020,14,Florida,Tennessee,31,19,Florida,2020-12-05,Saturday,12
2020,14,Tulsa,Navy,19,6,Tulsa,2020-12-05,Saturday,12
2020,14,Indiana,Wisconsin,14,6,Indiana,2020-12-05,Saturday,12
2020,14,Iowa,Illinois,35,21,Iowa,2020-12-05,Saturday,12
2020,14,Stanford,Washington,31,26,Stanford,2020-12-05,Saturday,12
2020,14,Georgia Tech,NC State,13,23,NC State,2020-12-05,Saturday,12
2020,14,BYU,Coastal Carolina,17,22,Coastal Carolina,2020-12-05,Saturday,12
2020,14,Florida Atlantic,Georgia Southern,3,20,Georgia Southern,2020-12-05,Saturday,12
2020,14,Hawai'i,San José State,24,35,San José State,2020-12-05,Saturday,12
2020,14,Colorado State,San Diego State,17,29,San Diego State,2020-12-05,Saturday,12
2020,14,Colorado,Arizona,24,13,Colorado,2020-12-05,Saturday,12
2020,14,Oregon,California,17,21,California,2020-12-05,Saturday,12
2020,14,South Carolina,Kentucky,18,41,Kentucky,2020-12-05,Saturday,12
2020,14,Clemson,Virginia Tech,45,10,Clemson,2020-12-05,Saturday,12
2020,14,Baylor,Oklahoma,14,27,Oklahoma,2020-12-05,Saturday,12
2020,14,Alabama,LSU,55,17,Alabama,2020-12-05,Saturday,12
2020,14,Miami,Duke,48,0,Miami,2020-12-05,Saturday,12
2020,14,Fresno State,Nevada,26,37,Nevada,2020-12-05,Saturday,12
2020,14,Wyoming,New Mexico,16,17,New Mexico,2020-12-05,Saturday,12
2020,14,Oregon State,Utah,24,30,Utah,2020-12-05,Saturday,12
2020,14,UCLA,Arizona State,25,18,UCLA,2020-12-05,Saturday,12
2020,14,Western Kentucky,Charlotte,37,19,Western Kentucky,2020-12-06,Sunday,12
2020,14,Washington State,USC,13,38,USC,2020-12-06,Sunday,12
2020,15,Florida Atlantic,Southern Miss,31,45,Southern Miss,2020-12-10,Thursday,12
2020,15,Pittsburgh,Georgia Tech,34,20,Pittsburgh,2020-12-10,Thursday,12
2020,15,North Texas,UTEP,45,43,North Texas,2020-12-11,Friday,12
2020,15,Arizona State,Arizona,70,7,Arizona State,2020-12-11,Friday,12
2020,15,Nevada,San José State,20,30,San José State,2020-12-11,Friday,12
2020,15,Western Michigan,Ball State,27,30,Ball State,2020-12-12,Saturday,12
2020,15,Utah,Colorado,38,21,Utah,2020-12-12,Saturday,12
2020,15,Northern Illinois,Eastern Michigan,33,41,Eastern Michigan,2020-12-12,Saturday,12
2020,15,Michigan State,Penn State,24,39,Penn State,2020-12-12,Saturday,12
2020,15,Minnesota,Nebraska,24,17,Minnesota,2020-12-12,Saturday,12
2020,15,Illinois,Northwestern,10,28,Northwestern,2020-12-12,Saturday,12
2020,15,Alabama,Arkansas,52,3,Alabama,2020-12-12,Saturday,12
2020,15,Georgia,Missouri,49,14,Georgia,2020-12-12,Saturday,12
2020,15,Wake Forest,Louisville,21,45,Louisville,2020-12-12,Saturday,12
2020,15,Rutgers,Maryland,27,24,Rutgers,2020-12-12,Saturday,12
2020,15,UAB,Rice,21,16,UAB,2020-12-12,Saturday,12
2020,15,Akron,Buffalo,7,56,Buffalo,2020-12-12,Saturday,12
2020,15,Central Michigan,Toledo,23,24,Toledo,2020-12-12,Saturday,12
2020,15,Coastal Carolina,Troy,42,38,Coastal Carolina,2020-12-12,Saturday,12
2020,15,Navy,Army,0,15,Army,2020-12-12,Saturday,12
2020,15,Oklahoma State,Baylor,42,3,Oklahoma State,2020-12-12,Saturday,12
2020,15,Houston,Memphis,27,30,Memphis,2020-12-12,Saturday,12
2020,15,Wisconsin,Iowa,7,28,Iowa,2020-12-12,Saturday,12
2020,15,North Carolina,Miami,62,26,North Carolina,2020-12-12,Saturday,12
2020,15,Tennessee,Vanderbilt,42,17,Tennessee,2020-12-12,Saturday,12
2020,15,Duke,Florida State,35,56,Florida State,2020-12-12,Saturday,12
2020,15,App State,Georgia Southern,34,26,App State,2020-12-12,Saturday,12
2020,15,Boise State,Wyoming,17,9,Boise State,2020-12-12,Saturday,12
2020,15,Louisiana Tech,TCU,10,52,TCU,2020-12-12,Saturday,12
2020,15,LSU,Florida,37,34,LSU,2020-12-12,Saturday,12
2020,15,Auburn,Mississippi State,24,10,Auburn,2020-12-12,Saturday,12
2020,15,USC,UCLA,43,38,USC,2020-12-12,Saturday,12
2020,15,Virginia,Virginia Tech,15,33,Virginia Tech,2020-12-12,Saturday,12
2020,15,San Diego State,BYU,14,28,BYU,2020-12-12,Saturday,12
2020,15,Stanford,Oregon State,27,24,Stanford,2020-12-12,Saturday,12
2020,15,Fresno State,New Mexico,39,49,New Mexico,2020-12-12,Saturday,12
2020,15,UNLV,Hawai'i,21,38,Hawai'i,2020-12-12,Saturday,12
2020,16,UAB,Marshall,22,13,UAB,2020-12-18,Friday,12
2020,16,Ball State,Buffalo,38,28,Ball State,2020-12-18,Friday,12
2020,16,Nebraska,Rutgers,28,21,Nebraska,2020-12-18,Friday,12
2020,16,Oregon,USC,31,24,Oregon,2020-12-18,Friday,12
2020,16,Northwestern,Ohio State,10,22,Ohio State,2020-12-19,Saturday,12
2020,16,Oklahoma,Iowa State,27,21,Oklahoma,2020-12-19,Saturday,12
2020,16,Texas A&M,Tennessee,34,13,Texas A&M,2020-12-19,Saturday,12
2020,16,Washington State,Utah,28,45,Utah,2020-12-19,Saturday,12
2020,16,Air Force,Army,7,10,Army,2020-12-19,Saturday,12
2020,16,Missouri,Mississippi State,32,51,Mississippi State,2020-12-19,Saturday,12
2020,16,Ole Miss,LSU,48,53,LSU,2020-12-19,Saturday,12
2020,16,Clemson,Notre Dame,34,10,Clemson,2020-12-19,Saturday,12
2020,16,Minnesota,Wisconsin,17,20,Wisconsin,2020-12-19,Saturday,12
2020,16,Boise State,San José State,20,34,San José State,2020-12-19,Saturday,12
2020,16,Illinois,Penn State,21,56,Penn State,2020-12-19,Saturday,12
2020,16,Stanford,UCLA,48,47,Stanford,2020-12-19,Saturday,12
2020,16,Alabama,Florida,52,46,Alabama,2020-12-19,Saturday,12
2020,16,Tulsa,Cincinnati,24,27,Cincinnati,2020-12-19,Saturday,12
2020,16,Arizona State,Oregon State,46,33,Arizona State,2020-12-19,Saturday,12
2020,1,App State,North Texas,56,28,App State,2020-12-21,Monday,12
2020,1,Tulane,Nevada,27,38,Nevada,2020-12-22,Tuesday,12
2020,1,UCF,BYU,23,49,BYU,2020-12-22,Tuesday,12
2020,1,Louisiana Tech,Georgia Southern,3,38,Georgia Southern,2020-12-23,Wednesday,12
2020,1,Memphis,Florida Atlantic,25,10,Memphis,2020-12-23,Wednesday,12
2020,1,Hawai'i,Houston,28,14,Hawai'i,2020-12-24,Thursday,12
2020,1,Marshall,Buffalo,10,17,Buffalo,2020-12-25,Friday,12
2020,1,Western Kentucky,Georgia State,21,39,Georgia State,2020-12-26,Saturday,12
2020,1,Louisiana,UTSA,31,24,Louisiana,2020-12-26,Saturday,12
2020,1,Liberty,Coastal Carolina,37,34,Liberty,2020-12-26,Saturday,12
2020,1,Oklahoma State,Miami,37,34,Oklahoma State,2020-12-29,Tuesday,12
2020,1,Texas,Colorado,55,23,Texas,2020-12-29,Tuesday,12
2020,1,Wake Forest,Wisconsin,28,42,Wisconsin,2020-12-30,Wednesday,12
2020,1,Florida,Oklahoma,20,55,Oklahoma,2020-12-30,Wednesday,12
2020,1,Tulsa,Mississippi State,26,28,Mississippi State,2020-12-31,Thursday,12
2020,1,Ball State,San José State,34,13,Ball State,2020-12-31,Thursday,12
2020,1,West Virginia,Army,24,21,West Virginia,2020-12-31,Thursday,12
2020,1,Cincinnati,Georgia,21,24,Georgia,2021-01-01,Friday,1
2020,1,Auburn,Northwestern,19,35,Northwestern,2021-01-01,Friday,1
2020,1,Notre Dame,Alabama,14,31,Alabama,2021-01-01,Friday,1
2020,1,Ohio State,Clemson,49,28,Ohio State,2021-01-01,Friday,1
2020,1,NC State,Kentucky,21,23,Kentucky,2021-01-02,Saturday,1
2020,1,Ole Miss,Indiana,26,20,Ole Miss,2021-01-02,Saturday,1
2020,1,Oregon,Iowa State,17,34,Iowa State,2021-01-02,Saturday,1
2020,1,Texas A&M,North Carolina,41,27,Texas A&M,2021-01-02,Saturday,1
2020,1,Ohio State,Alabama,24,52,Alabama,2021-01-11,Monday,1
2020,20,VMI,James Madison,24,31,James Madison,2021-04-24,Saturday,4
2020,20,North Dakota,James Madison,21,34,James Madison,2021-05-02,Sunday,5
2020,20,James Madison,Sam Houston,35,38,Sam Houston,2021-05-08,Saturday,5
2020,20,Sam Houston,South Dakota State,23,21,Sam Houston,2021-05-16,Sunday,5
2020,1,Hendrix College,Millsaps,37,27,Hendrix College,2021-02-06,Saturday,2
2020,1,Austin,Trinity University TX,24,35,Trinity University TX,2021-02-06,Saturday,2
2020,1,Mary Hardin-Baylor,Belhaven,41,0,Mary Hardin-Baylor,2021-02-06,Saturday,2
2020,1,Sul Ross State,McMurry,14,17,McMurry,2021-02-06,Saturday,2
2020,1,East Texas Baptist University,Southwestern University,28,17,East Texas Baptist University,2021-02-06,Saturday,2
2020,1,Texas Lutheran,Howard Payne,39,38,Texas Lutheran,2021-02-06,Saturday,2
2020,1,Pacific Lutheran,Puget Sound,20,28,Puget Sound,2021-02-06,Saturday,2
2020,1,Birmingham-Southern,Rhodes College,52,0,Birmingham-Southern,2021-02-06,Saturday,2
2020,1,Morehead State,James Madison,0,52,James Madison,2021-02-20,Saturday,2
2020,2,Trinity University TX,Millsaps,37,7,Trinity University TX,2021-02-13,Saturday,2
2020,2,Centre College Kentucky,Rhodes College,30,0,Centre College Kentucky,2021-02-13,Saturday,2
2020,2,Belhaven,East Texas Baptist University,16,44,East Texas Baptist University,2021-02-13,Saturday,2
2020,2,Puget Sound,Whitworth,6,53,Whitworth,2021-02-13,Saturday,2
2020,2,McNeese,Tarleton State,40,37,McNeese,2021-02-13,Saturday,2
2020,2,Berry College,Birmingham-Southern,26,23,Berry College,2021-02-13,Saturday,2
2020,2,Robert Morris,James Madison,16,36,James Madison,2021-02-27,Saturday,2
2020,3,Lincoln (MO),Nicholls,3,87,Nicholls,2021-02-19,Friday,2
2020,3,South Dakota State,Northern Iowa,24,20,South Dakota State,2021-02-19,Friday,2
2020,3,Mercer,Wofford,14,31,Wofford,2021-02-20,Saturday,2
2020,3,Samford,East Tennessee State,17,24,East Tennessee State,2021-02-20,Saturday,2
2020,3,Southern Illinois,North Dakota,21,44,North Dakota,2021-02-20,Saturday,2
2020,3,Davidson,Elon,23,26,Elon,2021-02-20,Saturday,2
2020,3,Western Carolina,Furman,7,35,Furman,2021-02-20,Saturday,2
2020,3,Brevard College,Huntingdon College (AL),18,26,Huntingdon College (AL),2021-02-20,Saturday,2
2020,3,Whitworth,Pacific Lutheran,28,10,Whitworth,2021-02-20,Saturday,2
2020,3,Tarleton State,New Mexico State,43,17,Tarleton State,2021-02-21,Sunday,2
2020,3,James Madison,Elon,20,17,James Madison,2021-03-06,Saturday,3
2020,4,Edward Waters,Jackson State,0,53,Jackson State,2021-02-21,Sunday,2
2020,4,Austin Peay,Tennessee Tech,21,27,Tennessee Tech,2021-02-21,Sunday,2
2020,4,Youngstown State,North Dakota State,7,25,North Dakota State,2021-02-21,Sunday,2
2020,4,Guilford College,Randolph-Macon,0,44,Randolph-Macon,2021-02-26,Friday,2
2020,4,Emory & Henry College,Ferrum,17,0,Emory & Henry College,2021-02-26,Friday,2
2020,4,Southern,Alabama State,24,21,Southern,2021-02-26,Friday,2
2020,4,Howard,Delaware State,10,17,Delaware State,2021-02-27,Saturday,2
2020,4,Wofford,Chattanooga,13,24,Chattanooga,2021-02-27,Saturday,2
2020,4,Northern Iowa,Youngstown State,21,0,Northern Iowa,2021-02-27,Saturday,2
2020,4,Southern Virginia,Hampden-Sydney,0,21,Hampden-Sydney,2021-02-27,Saturday,2
2020,4,Austin,Hendrix College,31,49,Hendrix College,2021-02-27,Saturday,2
2020,4,Southwestern University,Mary Hardin-Baylor,7,52,Mary Hardin-Baylor,2021-02-27,Saturday,2
2020,4,Missouri State,Western Illinois,30,24,Missouri State,2021-02-27,Saturday,2
2020,4,North Dakota State,Southern Illinois,14,38,Southern Illinois,2021-02-27,Saturday,2
2020,4,Shorter,Kennesaw State,3,35,Kennesaw State,2021-02-27,Saturday,2
2020,4,South Dakota State,North Dakota,17,28,North Dakota,2021-02-27,Saturday,2
2020,4,Western Carolina,Samford,27,55,Samford,2021-02-27,Saturday,2
2020,4,Incarnate Word,McNeese,48,20,Incarnate Word,2021-02-27,Saturday,2
2020,4,South Dakota,Illinois State,27,20,South Dakota,2021-02-27,Saturday,2
2020,4,Furman,VMI,13,14,VMI,2021-02-27,Saturday,2
2020,4,Hardin-Simmons,McMurry,49,7,Hardin-Simmons,2021-02-27,Saturday,2
2020,4,Shenandoah,Bridgewater (VA),21,27,Bridgewater (VA),2021-02-27,Saturday,2
2020,4,ERSKINE,Wilson,30,28,ERSKINE,2021-02-27,Saturday,2
2020,4,Rhodes College,Berry College,7,54,Berry College,2021-02-27,Saturday,2
2020,4,Sul Ross State,Texas Lutheran,3,24,Texas Lutheran,2021-02-27,Saturday,2
2020,4,East Texas Baptist University,Louisiana College,17,23,Louisiana College,2021-02-27,Saturday,2
2020,4,Alcorn State,Alabama A&M,0,2,Alabama A&M,2021-02-27,Saturday,2
2020,4,Southern Utah,Northern Arizona,33,34,Northern Arizona,2021-02-27,Saturday,2
2020,4,Utah Tech,Tarleton State,26,14,Utah Tech,2021-02-27,Saturday,2
2020,4,Centre College Kentucky,Birmingham-Southern,35,42,Birmingham-Southern,2021-02-27,Saturday,2
2020,4,Elon,Gardner-Webb,20,42,Gardner-Webb,2021-02-27,Saturday,2
2020,4,The Citadel,Mercer,28,42,Mercer,2021-02-27,Saturday,2
2020,4,Lamar,Nicholls,0,55,Nicholls,2021-02-27,Saturday,2
2020,4,Weber State,Idaho State,49,21,Weber State,2021-02-27,Saturday,2
2020,4,Eastern Washington,Idaho,21,28,Idaho,2021-02-27,Saturday,2
2020,4,SE Louisiana,Sam Houston,38,43,Sam Houston,2021-02-27,Saturday,2
2020,4,Puget Sound,Pacific Lutheran,20,3,Puget Sound,2021-02-27,Saturday,2
